122868,214836129,0,1
123284,214829282,0,3
125447,214551892,0,1
125447,214821272,0,1
126898,214821365,0,1
126898,214827011,0,1
126898,214835120,0,1
126898,214838100,0,1
127311,214553561,0,1
127311,214553865,0,1
127311,214554450,0,1
127311,214556025,0,1
127311,214586743,0,1
127311,214601233,0,1
127311,214606785,0,1
127311,214612730,0,1
127311,214674427,0,1
127311,214711952,0,1
127311,214717877,0,1
127311,214718385,0,1
127311,214819376,0,2
127311,214820400,0,2
127311,214821401,0,1
127311,214826612,0,1
127311,214826615,0,1
127311,214826617,0,1
127311,214826619,0,3
127311,214826621,0,3
127311,214826837,0,1
127311,214826872,0,4
127311,214826893,0,1
127311,214826908,0,3
127311,214826925,0,1
127311,214826927,0,1
127311,214826932,0,1
127311,214827000,0,1
127311,214827002,0,1
127311,214827015,0,1
128117,214716984,0,1
128117,214832655,0,1
131011,214695073,0,1
131011,214716658,0,1
131011,214829398,0,1
132916,214826835,0,2
132916,214826955,0,2
133529,214587915,0,1
133529,214691396,0,2
134333,214836080,0,2
136143,214748293,0,3
136143,214748297,0,3
136143,214748302,0,2
136143,214748338,0,2
137071,214555322,0,2
138784,214578645,0,2
138784,214705112,0,1
138784,214710808,0,2
139376,214821277,0,1
139376,214826891,0,1
141096,214545928,0,3
141628,214716902,0,1
141628,214826837,0,1
141628,214826908,0,2
142406,214826705,0,1
144316,214572182,0,1
144316,214572234,0,1
144316,214832559,0,1
145743,214717809,0,1
145743,214835025,0,1
145743,214836172,0,1
146968,214718252,0,1
146968,214821037,0,2
146968,214821373,0,1
146968,214821377,0,1
148086,214551613,0,1
148086,214711297,0,1
148086,214826750,0,1
149262,214572182,0,1
149262,214820938,0,1
150728,214820441,0,2
151576,214684841,0,2
153471,214539262,0,1
153471,214821037,0,1
154197,214840410,0,1
154197,214840419,0,2
156281,214820842,0,1
156281,214821024,0,1
157499,214546102,0,1
157499,214586876,0,1
157499,214587937,0,1
157499,214639618,0,1
157499,214640000,0,1
157499,214717003,0,1
157951,214821397,0,1
157951,214832559,0,1
159053,214709653,0,1
159053,214718160,0,1
159053,214774685,0,1
159053,214821024,0,1
159053,214839313,0,1
161791,214546102,0,1
161791,214691428,0,1
161791,214827030,0,1
162373,214613743,0,1
162373,214718216,0,1
163103,214820842,0,1
163103,214821298,0,1
164219,214709216,0,1
164219,214709270,0,1
166641,214690820,0,1
167856,214509071,0,1
167856,214509073,0,1
168929,214838441,0,1
168929,214840798,0,2
168929,214842600,0,1
168929,214844070,0,1
169631,214668281,0,1
169631,214716902,0,1
169631,214717286,0,1
169631,214717877,0,2
169631,214820392,0,1
169631,214820396,0,2
169631,214821015,0,2
169631,214821401,0,1
169631,214826612,0,1
169631,214826837,0,1
169631,214826876,0,4
169631,214826908,0,6
170681,214677821,0,1
170681,214716935,0,1
171497,214826606,0,2
171497,214839313,0,2
172418,214703790,0,1
172418,214705745,0,1
172418,214709645,0,1
172418,214709690,0,1
172418,214820192,0,1
172418,214820201,0,1
172418,214820237,0,1
172418,214820240,0,1
172418,214844297,0,1
173374,214669783,0,1
173374,214680577,0,1
174841,214716902,0,1
174841,214827017,0,1
176076,214744779,0,1
176076,214748287,0,1
176076,214820456,0,2
176076,214820458,0,1
177131,214837445,0,1
177818,214826955,0,3
179539,214820225,0,1
179539,214820237,0,2
180801,214587915,0,2
180801,214711661,0,1
183041,214839268,0,1
183041,214839277,0,1
184226,214821015,0,1
184226,214833800,0,1
185053,214586795,0,1
185053,214612721,0,1
185053,214640017,0,1
185053,214819745,0,1
185053,214821275,0,1
185053,214826621,0,1
185053,214838100,0,1
185053,214841060,0,1
186279,214832557,0,1
186533,214602225,0,1
186533,214835900,0,1
186533,214838462,0,1
187871,214584920,0,1
187871,214642230,0,1
187871,214642277,0,1
187871,214826722,0,1
187871,214839902,0,2
189018,214587898,0,1
189018,214840762,0,1
189888,214587005,0,1
189888,214587013,0,2
189888,214827030,0,1
189888,214840412,0,1
192446,214716990,0,1
192446,214716997,0,2
193187,214535685,0,1
193187,214536326,0,1
193187,214536932,0,1
193187,214587607,0,2
193187,214602815,0,1
193187,214602832,0,1
193187,214602834,0,1
193187,214640475,0,1
193187,214841640,0,1
193187,214973182,0,1
194462,214534601,0,1
194462,214591588,0,1
194462,214826705,0,1
194462,214826715,0,1
194833,214826955,0,2
197413,214613893,0,1
197413,214639305,0,1
198247,214826700,0,1
198247,214827009,0,1
198247,214827035,0,1
198721,214826925,0,2
198721,214827000,0,2
198721,214827005,0,1
199904,214717003,0,1
199904,214840378,0,1
201072,214714790,0,4
201072,214826925,0,2
201072,214827007,0,2
201072,214834865,0,1
202468,214644605,0,1
202468,214644607,0,2
203929,214532835,0,1
203929,214532848,0,1
203929,214532857,0,1
203929,214629307,0,1
203929,214668215,0,2
203929,214748188,0,1
203929,214820394,0,1
203929,214837050,0,1
203929,214837093,0,1
203929,214837112,0,1
205696,214820439,0,1
205696,214829312,0,1
205696,214836750,0,1
205696,214836782,0,1
206587,214561500,0,1
206587,214643932,0,1
206587,214706432,0,1
206587,214821026,0,2
206587,214821030,0,1
206932,214709685,0,1
206932,214829737,0,1
209274,214586711,0,1
209274,214838370,0,1
211967,214662819,0,1
211967,214712107,0,2
211967,214832653,0,1
211967,214836765,0,1
211967,214838503,0,1
212129,214712130,0,1
212129,214744775,0,2
212129,214819376,0,4
212129,214819721,0,1
212129,214820392,0,5
212129,214820400,0,2
214647,214705745,0,1
214647,214711333,0,1
215959,214536307,0,1
215959,214557206,0,1
215959,214821300,0,1
215959,214826619,0,1
215959,214842287,0,1
216094,214709735,0,2
216094,214714697,0,2
217766,214509000,0,1
217766,214537753,0,1
217766,214591374,0,1
217766,214601049,0,1
218562,214559726,0,1
218562,214584092,0,1
218562,214640094,0,2
218562,214712120,0,1
218562,214821279,0,1
219647,214556210,0,1
220303,214584907,0,1
220303,214717003,0,1
220303,214826702,0,1
221869,214821277,0,2
223198,214553936,0,1
223198,214585397,0,1
224279,214684717,0,1
224279,214711310,0,1
224279,214835117,0,1
224279,214836506,0,1
225848,214821037,0,1
225848,214826955,0,1
227829,214826801,0,1
228502,214536384,0,1
228502,214536412,0,2
228502,214536446,0,1
230123,214560187,0,1
230123,214716982,0,1
230123,214716984,0,1
230123,214832653,0,1
230981,214716930,0,1
230981,214716932,0,1
232354,214554272,0,1
232354,214573290,0,1
232354,214717877,0,1
233823,214587307,0,2
233823,214826810,0,2
234559,214596180,0,1
234559,214691267,0,2
234559,214691390,0,1
234559,214691426,0,1
234559,214716924,0,2
234559,214838100,0,1
234559,214839313,0,1
236341,214640242,0,1
236341,214650382,0,1
236341,214696826,0,3
236341,214717307,0,1
237131,214826750,0,2
239327,214716926,0,1
239327,214717003,0,1
240446,214508563,0,1
240731,214819760,0,2
240731,214819762,0,2
242004,214532072,0,2
242724,214534241,0,1
242724,214534245,0,1
242724,214552395,0,1
242724,214553730,0,1
242724,214554785,0,1
242724,214587167,0,1
242724,214587305,0,1
242724,214587560,0,2
242724,214644729,0,1
242724,214644731,0,1
242724,214663310,0,1
242724,214685422,0,1
242724,214685424,0,1
242724,214687899,0,1
242724,214692590,0,1
242724,214717839,0,1
242724,214785924,0,1
242724,214826705,0,2
242724,214828865,0,1
242724,214829735,0,1
245738,214696740,0,1
245738,214838615,0,1
246571,214826927,0,2
247379,214839313,0,2
247962,214512425,0,1
247962,214601672,0,1
247962,214826769,0,1
250714,214696967,0,1
250714,214699873,0,1
250714,214701778,0,1
250893,214717005,0,1
250893,214717007,0,1
252443,214684513,0,2
253794,214589128,0,1
253794,214761326,0,1
253794,214840762,0,1
254623,214571904,0,1
254623,214576273,0,1
254623,214717260,0,1
254623,214828867,0,1
254623,214836137,0,1
256234,214709947,0,1
256234,214837205,0,1
256234,214840762,0,1
256234,214842309,0,1
256234,214842375,0,1
256234,214842377,0,1
257919,214636755,0,2
257919,214678430,0,1
257919,214708044,0,2
259123,214636498,0,1
259123,214821369,0,1
259123,214821380,0,1
260796,214640407,0,1
262141,214651427,0,1
262141,214821275,0,1
263111,214514295,0,2
263111,214530665,0,1
263111,214600468,0,1
263111,214668677,0,1
263111,214711299,0,1
263111,214712235,0,4
263111,214717511,0,2
263111,214819400,0,1
264502,214718160,0,1
264502,214718252,0,1
264502,214821024,0,1
265832,214553730,0,1
265832,214826705,0,1
267059,214839313,0,2
267059,214839995,0,1
267851,214820842,0,1
267851,214829737,0,1
268668,214704180,0,1
268668,214821290,0,1
269374,214691267,0,1
269374,214691349,0,1
269374,214842450,0,1
269374,214843494,0,1
271166,214674752,0,2
272257,214535681,0,1
272257,214538027,0,1
272257,214584939,0,1
274138,214532070,0,1
274138,214826803,0,2
276431,214702877,0,1
276431,214706216,0,1
276849,214558192,0,1
276849,214577518,0,1
276849,214714794,0,1
276849,214826837,0,1
276849,214826912,0,1
276849,214826925,0,1
276849,214827005,0,1
276849,214827007,0,1
276849,214828987,0,2
276849,214834865,0,2
277581,214820227,0,1
277581,214820231,0,1
278752,214594680,0,1
278752,214650635,0,2
281391,214587952,0,1
281391,214596602,0,1
282192,214632317,0,1
282192,214632328,0,1
283262,214508287,0,1
283262,214684093,0,2
283262,214695137,0,1
283262,214832557,0,1
284492,214826715,0,1
284811,214642055,0,1
285738,214642560,0,1
285738,214709634,0,1
286953,214587915,0,2
286953,214644958,0,1
286953,214700610,0,1
288632,214537967,0,4
288632,214537972,0,1
289438,214581690,0,1
289438,214586795,0,1
289438,214708303,0,1
289438,214708367,0,1
289438,214709634,0,1
289438,214709685,0,1
289438,214819745,0,1
289438,214820225,0,1
289438,214821279,0,1
289438,214829737,0,1
289438,214844297,0,1
291487,214748287,0,1
291487,214819577,0,1
291487,214820454,0,1
291487,214821392,0,1
292862,214684513,0,1
292862,214833800,0,2
293938,214587898,0,1
293938,214644887,0,1
294991,214581819,0,1
294991,214632167,0,1
294991,214686932,0,1
294991,214687455,0,3
294991,214699010,0,2
294991,214710234,0,1
294991,214716928,0,1
294991,214716930,0,1
294991,214718210,0,1
294991,214757379,0,1
294991,214820842,0,1
294991,214832653,0,1
296162,214544355,0,2
297766,214826799,0,2
297766,214826900,0,1
298496,214821020,0,1
298496,214821390,0,1
298496,214832557,0,1
300221,214716928,0,3
300221,214716982,0,1
300221,214717007,0,1
300221,214832657,0,1
301456,214612785,0,1
301456,214696432,0,1
301456,214717003,0,1
301456,214838957,0,1
301456,214839373,0,1
302791,214663985,0,1
302791,214821279,0,1
303152,214532107,0,1
303152,214535634,0,1
303152,214565557,0,2
303152,214674431,0,1
303152,214676006,0,1
303152,214716688,0,1
303152,214832649,0,1
306048,214630042,0,1
306048,214702747,0,1
306048,214827030,0,1
306936,214691557,0,1
308208,214826608,0,2
308388,214821390,0,2
308388,214838417,0,2
309504,214695069,0,1
309504,214829398,0,1
312214,214718396,0,1
312214,214836761,0,1
312563,214508942,0,1
314992,214551626,0,1
314992,214596101,0,1
314992,214609357,0,1
314992,214629069,0,1
314992,214650530,0,1
314992,214684841,0,1
314992,214699590,0,1
314992,214716714,0,1
314992,214716980,0,1
314992,214716990,0,1
314992,214717003,0,1
314992,214717007,0,4
314992,214819490,0,2
314992,214838068,0,1
314992,214838190,0,1
314992,214839302,0,1
315903,214674647,0,1
315903,214832550,0,1
316558,214600655,0,1
316558,214821290,0,2
316558,214839755,0,1
318084,214557913,0,1
318084,214839313,0,3
318084,214839999,0,2
318912,214821011,0,1
320624,214509084,0,1
320624,214587915,0,1
320624,214587935,0,1
322118,214509620,0,1
322118,214832182,0,1
322118,214832212,0,1
323581,214532143,0,4
323581,214539551,0,2
324087,214821390,0,2
324788,214716932,0,1
324788,214716986,0,1
324788,214832655,0,1
326201,214565522,0,1
326201,214676062,0,1
326201,214704180,0,1
326201,214835548,0,1
326201,214835552,0,1
328436,214587860,0,1
328436,214835771,0,1
329536,214586923,0,2
329536,214664919,0,1
329536,214819762,0,1
329536,214826625,0,1
329536,214826799,0,3
329536,214826900,0,1
329536,214839313,0,3
330103,214639115,0,1
330103,214663228,0,1
330103,214663235,0,1
332473,214716926,0,1
332473,214716986,0,1
332473,214717005,0,1
333284,214744528,0,1
334787,214709681,0,1
334787,214710140,0,1
334787,214715863,0,1
334787,214800272,0,1
334787,214820402,0,1
335714,214708303,0,1
335714,214819577,0,1
335714,214821279,0,1
335714,214821397,0,1
335714,214840419,0,1
336638,214558597,0,1
336638,214559317,0,1
336638,214581427,0,1
336638,214591665,0,1
336638,214714755,0,1
336638,214826608,0,1
336638,214826623,0,1
336638,214826625,0,2
336638,214826702,0,1
336638,214826801,0,2
336638,214832709,0,1
337858,214640454,0,1
338046,214572182,0,1
338046,214572234,0,1
338046,214582952,0,1
338046,214819378,0,1
338046,214819464,0,1
338046,214820385,0,1
338046,214826801,0,1
339263,214710309,0,2
339263,214717877,0,1
339263,214718207,0,1
339263,214826615,0,2
341362,214544608,0,1
341362,214640242,0,1
341362,214705691,0,1
342991,214586711,0,2
343793,214837485,0,1
343793,214837490,0,1
344834,214836939,0,1
344834,214836943,0,1
346023,214536185,0,1
346023,214811758,0,1
346749,214587028,0,1
346749,214691390,0,1
348358,214567331,0,1
348358,214717822,0,1
349692,214585395,0,1
349692,214826810,0,1
350769,214558192,0,1
350769,214571188,0,1
350769,214577518,0,1
350769,214684841,0,1
350769,214684845,0,1
350769,214714794,0,1
350769,214826912,0,1
350769,214826925,0,1
350769,214827000,0,1
350769,214827005,0,1
350769,214827007,0,1
350769,214827026,0,1
350769,214828987,0,1
350769,214834865,0,1
352133,214821380,0,2
352133,214826702,0,1
354267,214821279,0,2
354933,214842386,0,2
355624,214510091,0,1
355624,214510205,0,1
355624,214639213,0,1
355624,214639232,0,1
356653,214701234,0,1
359073,214840378,0,1
360348,214546018,0,3
360348,214546025,0,1
360959,214819760,0,1
360959,214819762,0,1
360959,214820400,0,2
360959,214826835,0,1
360959,214826872,0,1
361662,214532070,0,2
361662,214535621,0,2
361662,214821285,0,2
361662,214826803,0,4
361662,214826955,0,1
364338,214674487,0,1
364338,214819550,0,1
364338,214821017,0,1
364338,214821022,0,1
366084,214600940,0,1
366084,214700428,0,1
366084,214829780,0,1
367154,214826835,0,2
367154,214826955,0,1
368461,214587384,0,4
368924,214820842,0,1
368924,214821298,0,1
370106,214745272,0,1
370106,214745274,0,1
370106,214828860,0,1
370106,214837380,0,1
370106,214837412,0,1
370783,214826702,0,2
372558,214717095,0,1
372558,214839313,0,1
373071,214554785,0,2
373071,214601233,0,1
373071,214718411,0,1
373071,214820400,0,2
373071,214820458,0,1
374298,214819552,0,1
374298,214821377,0,1
375743,214548744,0,1
375743,214839902,0,2
378024,214554358,0,1
378024,214716932,0,1
379791,214708305,0,2
380706,214577732,0,1
380706,214821028,0,2
381522,214557590,0,1
381522,214833800,0,1
383034,214744530,0,1
384892,214535672,0,2
385278,214642560,0,1
385278,214700885,0,1
386371,214637814,0,1
386371,214640334,0,1
387614,214821277,0,1
387614,214826700,0,1
388923,214718203,0,1
388923,214821390,0,1
389722,214535621,0,2
389722,214826810,0,1
390463,214587898,0,2
393209,214705757,0,1
393209,214821279,0,1
394098,214582387,0,1
394098,214833800,0,1
394826,214800268,0,1
394826,214826623,0,1
394826,214826799,0,3
394826,214826900,0,1
395661,214691604,0,1
395661,214820201,0,2
395661,214829312,0,1
396488,214531434,0,1
396488,214602727,0,1
396488,214640467,0,1
396488,214838522,0,1
397441,214602605,0,1
397441,214712235,0,1
398847,214650632,0,1
398847,214650635,0,1
398847,214668249,0,1
398847,214819427,0,2
399808,214532072,0,2
399808,214826803,0,2
402144,214539084,0,1
402144,214539110,0,1
402144,214539112,0,1
402144,214613743,0,2
403014,214716928,0,1
403014,214716943,0,1
403014,214716999,0,1
403014,214717867,0,1
404937,214703790,0,1
404937,214820192,0,1
404937,214820225,0,1
404937,214820942,0,1
406747,214551892,0,1
406747,214829741,0,2
407857,214716935,0,1
407857,214716977,0,1
409129,214535621,0,1
409129,214573305,0,1
409129,214820227,0,1
409129,214821397,0,1
409129,214832557,0,1
410232,214587384,0,1
410232,214717888,0,1
410232,214718160,0,1
410232,214819547,0,1
410232,214821020,0,1
410232,214821024,0,1
410232,214829282,0,2
411392,214716930,0,1
411392,214716932,0,2
411392,214716935,0,1
411786,214716924,0,1
411786,214717095,0,2
411786,214836761,0,1
413171,214827009,0,3
413868,214532070,0,1
413868,214567102,0,1
413868,214826897,0,1
415733,214819745,0,1
415733,214826705,0,2
417152,214826801,0,2
418309,214826608,0,2
418309,214826715,0,1
419761,214584920,0,2
419761,214764281,0,2
419761,214821388,0,1
419761,214826747,0,4
420278,214537967,0,3
423934,214691467,0,1
423934,214696997,0,1
423934,214712137,0,1
423934,214791688,0,1
423934,214819719,0,1
423934,214820345,0,2
424256,214691587,0,1
424256,214705119,0,1
424256,214820450,0,1
425076,214716982,0,1
425076,214716984,0,1
425076,214717007,0,1
425076,214832655,0,2
426254,214536187,0,1
426254,214586595,0,1
426254,214643034,0,2
426254,214646822,0,1
426254,214718276,0,1
426254,214840483,0,1
426254,214840762,0,1
429054,214783346,0,1
429294,214587384,0,2
431917,214717007,0,1
431917,214832653,0,1
432191,214601807,0,1
432191,214829681,0,1
433311,214821292,0,1
433311,214826627,0,1
434224,214837989,0,2
434224,214837991,0,1
434224,214837993,0,1
434224,214837995,0,2
434224,214837997,0,1
434224,214838000,0,1
434224,214838004,0,1
435534,214532070,0,1
435534,214532072,0,1
437121,214587898,0,1
437121,214702706,0,1
437121,214702708,0,1
437121,214702787,0,1
437121,214710905,0,1
439292,214648254,0,1
439292,214717888,0,1
439951,214532070,0,1
439951,214532072,0,3
439951,214552492,0,1
440606,214585138,0,1
440606,214601038,0,1
440606,214709585,0,1
440606,214709587,0,1
440606,214709589,0,1
440606,214821296,0,3
441467,214716932,0,1
441467,214841060,0,1
442864,214587915,0,1
442864,214838503,0,1
443742,214648254,0,1
443742,214748287,0,1
443742,214826953,0,2
444604,214821377,0,3
446398,214594680,0,1
446398,214820225,0,1
446398,214826810,0,1
447336,214684843,0,1
447336,214712272,0,1
447336,214753505,0,4
447336,214819760,0,1
447336,214819762,0,3
448559,214826700,0,1
448559,214826801,0,1
449886,214717007,0,2
450827,214535010,0,1
450827,214586595,0,1
450827,214645871,0,1
450827,214650635,0,1
451697,214644264,0,4
451697,214651850,0,1
451697,214664102,0,3
451697,214664120,0,1
451697,214701114,0,1
451697,214702552,0,1
451697,214709550,0,1
451697,214717183,0,1
451697,214753822,0,1
454462,214718160,0,1
454462,214829282,0,1
455661,214820790,0,2
455661,214826627,0,2
455661,214826955,0,2
455921,214539272,0,1
455921,214539275,0,1
457002,214684845,0,1
457002,214826912,0,1
460246,214551911,0,2
461292,214821277,0,2
461973,214571413,0,1
461973,214821020,0,1
461973,214821373,0,1
461973,214821386,0,1
463423,214530665,0,1
463423,214712235,0,1
464709,214716984,0,1
464709,214717003,0,1
465926,214753648,0,2
467646,214580302,0,3
468388,214601233,0,3
468388,214725532,0,3
468388,214793998,0,6
468388,214819385,0,1
468388,214820387,0,2
468388,214828867,0,2
469116,214826799,0,1
469116,214826900,0,1
469116,214840577,0,1
471751,214835762,0,1
471751,214839782,0,1
472678,214545930,0,1
472678,214545935,0,1
472678,214572182,0,1
472678,214819552,0,1
473999,214554118,0,1
473999,214554332,0,1
473999,214826874,0,1
474262,214555492,0,1
474262,214748287,0,1
476927,214586711,0,1
477384,214837485,0,2
477384,214837490,0,2
478654,214838962,0,1
478654,214838964,0,1
480006,214539262,0,1
480006,214832557,0,1
480893,214840597,0,2
481462,214544820,0,1
481462,214699065,0,1
484008,214555237,0,1
484008,214639299,0,1
484008,214676107,0,1
484008,214701823,0,1
484008,214702719,0,1
485338,214687457,0,2
485461,214687685,0,1
485461,214840410,0,1
485461,214840417,0,1
485461,214840419,0,1
486698,214536399,0,1
486698,214536412,0,1
487993,214708372,0,1
487993,214832450,0,1
489672,214821377,0,1
491483,214821292,0,3
492266,214551617,0,1
492266,214586711,0,1
492266,214821309,0,1
493526,214545821,0,3
494227,214555378,0,4
494227,214646000,0,1
495567,214842575,0,1
495567,214842577,0,1
495838,214709645,0,1
495838,214709690,0,1
497536,214581611,0,2
497536,214676962,0,1
497536,214697681,0,1
497536,214717877,0,1
497536,214819393,0,1
497536,214820334,0,1
497536,214826615,0,1
499189,214819586,0,1
499189,214819640,0,1
500468,214552449,0,1
500468,214553762,0,1
501686,214652878,0,2
501686,214652923,0,2
501686,214835458,0,1
502141,214512431,0,2
502141,214820261,0,1
502141,214839864,0,1
503887,214587939,0,2
503887,214600922,0,1
503887,214644860,0,1
506559,214509013,0,1
507362,214691486,0,1
507362,214716116,0,1
508676,214819490,0,2
508676,214829741,0,1
509498,214829021,0,1
509498,214829032,0,1
509498,214829042,0,1
510439,214821302,0,3
510439,214821305,0,1
510439,214821309,0,1
510439,214821315,0,1
511061,214745272,0,2
511061,214837391,0,2
512202,214821341,0,1
512202,214842575,0,1
513416,214838762,0,1
513416,214840378,0,1
514487,214684513,0,1
514487,214829325,0,1
514487,214840757,0,1
516838,214538030,0,1
516838,214584939,0,2
516838,214821277,0,2
518501,214537415,0,1
